name,address,longitude,latitude
Freestyle Fitness,"1825 Plantside Dr, Jeffersontown, KY 40299, United States",-85.5718473,38.2171404
LADY KAVE,"1940 Harvard Dr, Louisville, KY 40205, United States",-85.6931905,38.223977
Pol'e Dance Studio,"5015 Preston Hwy, Louisville, KY 40213, United States",-85.7130305,38.1751548
Sora Aerial Arts,"170 Turner Cmns Wy Suite 130, Lexington, KY 40508, United States",-84.51863689999999,38.0724273
Taboo Dance & Fitness,"1128 1/2, Magnolia St, Bowling Green, KY 42103, United States",-86.4384469,36.9816169
Suspend,"721 E Washington St, Louisville, KY 40202, United States",-85.73867369999999,38.2556971
Belladance,"8605 Haines Dr C, Florence, KY 41042, United States",-84.66567119999999,38.9727942
SAFIYYAH DANCE COMPANY,"8001 Vine Crest Ave #7, Louisville, KY 40222, United States",-85.6087197,38.2604723
Bravo Dance Studio,"2138 Old Shepherdsville Rd, Louisville, KY 40218, United States",-85.6609635,38.1976056
MJM Studios,"5796 Constitution Dr, Florence, KY 41042, United States",-84.6682733,39.0153845
The Turning Pointe Dance Studio,"3649 O Hara Rd, Erlanger, KY 41018, United States",-84.6393681,39.036743
Studio Dee Dance,"3420 Valley Plaza Pkwy, Fort Mitchell, KY 41017, United States",-84.5369013,39.0370835
Stephens Dance Studios Boone County Ky,"Price Pike, Florence, KY 41042, United States",-84.6297719,39.0034725
Pole Perfect Fitness -New Orleans Pole Dancing Bachelorette Party and Pole Dancing Fitness Studio,"333 Canal St 3rd Floor, New Orleans, LA 70130, United States",-90.06509030000001,29.9516172
Awakenings NOLA Pole & Aerials,"1405 Canal St, New Orleans, LA 70112, United States",-90.0745347,29.9571834
Magnolia's Playground Yoga and Pole Fitness,"403 Fenetre Rd, Scott, LA 70583, United States",-92.1058892,30.2204332
TWRL,"3185 Balis Dr STE 109, Baton Rouge, LA 70808, United States",-91.1450104,30.4190838
Enchantress Dance and Fitness L.L.C.,"1521 Kuebel St # C, Elmwood, LA 70123, United States",-90.1930047,29.9635692
Creative Expressions Fitness Studio,"3100 Knight St #1, Shreveport, LA 71105, United States",-93.70362,32.4798318
Indulge Fitness,"1543 Delplaza Dr Ste 3, Baton Rouge, LA 70815, United States",-91.0829856,30.4382634
Awakenings NOLA Pole & Aerials,"941 Poland Ave, New Orleans, LA 70117, United States",-90.0317263,29.9633852
Flawless Pole Fitness,"2122 Hodges St Suite 3, Lake Charles, LA 70601, United States",-93.2162295,30.2116539
Storm's Pole World,"5210 Lapalco Blvd STE D, Marrero, LA 70072, United States",-90.104373,29.8758674
Steffany's Sweat-'N'-Stilettos,"4624 Cypress St Suite 5, West Monroe, LA 71291, United States",-92.178436,32.5149863
Body In Motion (B.I.M) Fitness & Dance Studio,"3924 Barron St, Metairie, LA 70002, United States",-90.1733694,30.0018521
Crescent Lotus Dance Studio,"3143 Calhoun St, New Orleans, LA 70125, United States",-90.1130078,29.947243
Sky High Studios | Pole Fitness & Dance,"Antico Business Center, 289 Elm St Unit 114, Marlborough, MA 01752, United States",-71.5711322,42.3489838
Boston Pole Fitness - Brighton,"414 Cambridge St, Boston, MA 02134, United States",-71.13393289999999,42.3546335
Soul Pole Dance & Fitness,"125 Main St, Springfield, MA 01105, United States",-72.5784382,42.0883716
Gilded Studio Pole Dance and Fitness,"336 Washington St, Dorchester, MA 02121, United States",-71.0736582,42.2996443
Paradigm Pole Fitness,"179A Grafton St, Worcester, MA 01604, United States",-71.7913196,42.2574506
North Shore Pole Fitness,"360 Merrimack St Entry i, Suite 330, Lawrence, MA 01843, United States",-71.1424002,42.7036384
Scarlet Studio Pole Fitness & Dance,"1106 Main Street The Franklin Building second floor, north wing, Brockton, MA 02301, United States",-71.0152445,42.0636247
Fly Together Fitness,"31 Woodbine St, Somerville, MA 02143, United States",-71.10623509999999,42.391816
Pole in the Wall,"95 Mill St #93a, Springfield, MA 01108, United States",-72.57574009999999,42.0907676
Love Pole Fitness and Aerial Arts,"27 Milliston Rd, Millis, MA 02054, United States",-71.3518764,42.16785
Cape Cod Pole Fitness,"16 Main St Unit 3, West Harwich, MA 02671, United States",-70.12047799999999,41.66959
Cape Cod Pole Parties,"62 Main St, Harwich, MA 02645, United States",-70.1272773,41.6991299
CAT Studio: Airbrush Tan/Aerial Dance/Sports: est. 2008,"544 Milford Rd, Swansea, MA 02777, United States",-71.2147978,41.7484336
Boston Pole Fitness - Newton,"230 California St, Newton, MA 02458, United States",-71.1976346,42.3645524
Boston pole Fitness - Malden,"888 Eastern Ave Unit 10, Malden, MA 02148, United States",-71.0448353,42.4304384
SuperShag Dance Studios - Charlestown,"42 8th St #100, Boston, MA 02129, United States",-71.0527923,42.3750086
Blier Enterprises Inc.,"12 Wallace Ave, Buzzards Bay, MA 02532, United States",-70.61271049999999,41.74662620000001
Bella Vita Pole Fitness,"661 Main St, Falmouth, MA 02540, United States",-70.6047329,41.5522321
Divas And Dolls Fitness,"4580 Beech Rd, Temple Hills, MD 20748, United States",-76.9393,38.824652
My Body Shop,"6001 66th Ave, Riverdale Park, MD 20737, United States",-76.903161,38.960355
Xpose Fitness,"1700 Joan Ave, Baltimore, MD 21234, United States",-76.5628144,39.3931153
Fantasy Fitness & Body Sculpting,"2100 Gwynn Oak Ave, Woodlawn, MD 21207, United States",-76.72630199999999,39.32194399999999
Poetry in Motion PoleSalon,"4030 W Garrison Ave Suite B, Baltimore, MD 21215, United States",-76.68202389999999,39.3425938
2D FIT aka 2D POLE FIT,"11392 Livingston Rd, Fort Washington, MD 20744, United States",-76.9923378,38.7331015
Phoenix Rising Movement Arts,"5714 Industry Ln Unit D, Frederick, MD 21704, United States",-77.416281,39.390704
Zenergy Pole and Yoga,"9401 Croom Acres Terrace, Upper Marlboro, MD 20772, United States",-76.7421868,38.7606802
Luna Aerial Dance & Performing Arts,"4750 Winchester Blvd #7, Frederick, MD 21703, United States",-77.5034866,39.3396339
Rise Above Aerial Arts,"6822 Oak Hall Ln Suite C, Columbia, MD 21045, United States",-76.8249739,39.1834185
Vertical Dance Co.,"20865 Callaway Village Way #2, Callaway, MD 20620, United States",-76.5228197,38.2396414
Pole Foundations,"530 S Conkling St Unit 1, Baltimore, MD 21224, United States",-76.56729399999999,39.285779
Extreme Pole Fitness Studio,"700 Frederick St, Hagerstown, MD 21740, United States",-77.7154451,39.6283408
Aerial Candy,"7117 Maple Ave, Takoma Park, MD 20912, United States",-77.0140291,38.9757094
Rendezvous Social Dance Studio & Fitness Club,"12104 Wilkins Ave, North Bethesda, MD 20852, United States",-77.1083257,39.0560908
Hustle and Flow,"155 Brackett St, Portland, ME 04102, United States",-70.266454,43.65073779999999
Studio X Vertical Fitness,"105 Main St, Waterville, ME 04901, United States",-69.6299844,44.55023449999999
Steel In Motion,"386 Fore St, Portland, ME 04101, United States",-70.2531922,43.6563858
Red Hot & Ladylike,"509 Forest Ave, Portland, ME 04101, United States",-70.2787596,43.6675331
Polartès Brand Fitness,"1 Marginal Way, Portland, ME 04101, United States",-70.2673235,43.6602035
Rosa Noreen - Belly Dance Classes and Performance,"108 High St, Portland, ME 04101, United States",-70.2622718,43.6531925
Empowered Pole Fitness,"227 Ward Rd, Augusta, ME 04330, United States",-69.6408239,44.32533369999999
Eye Candy Dance Studio,"9 Central St Suite 310, Bangor, ME 04401, United States",-68.77118469999999,44.801835
Dance Studio of Maine,"6 School St, Gorham, ME 04038, United States",-70.4431826,43.6797635
Studio For the Living Arts Dance Complex,"Gray Plaza Shopping Center, 21 Portland Rd, Gray, ME 04039, United States",-70.3286362,43.8819755
Haus of Paradigm Dance Company,"Bangor, ME 04401, United States",-68.7698571,44.8022002
Morita's School of Dance,"2256 U.S. Rte 2, Hermon, ME 04401, United States",-68.8911566,44.7986614
"Fitness Heaven, LLC.","599 Maine Ave, Farmingdale, ME 04344, United States",-69.77849619999999,44.2605345
Studio88 Pole Fitness,"27865 Orchard Lake Rd, Farmington Hills, MI 48334, United States",-83.36085609999999,42.5006549
"PoleFIT Revolution, LLC","41 W Eleven Mile Rd, Madison Heights, MI 48071, United States",-83.1060411,42.4906522
Bad Girl Fitness,"25513 Five Mile Rd, Redford Charter Twp, MI 48239, United States",-83.29384329999999,42.3993371
Vixen Dance,"20232 Livernois, Detroit, MI 48221, United States",-83.1416689,42.4434572
Fly Fit Pole Fitness and Aerial Studio,"5015 E Michigan Ave, Kalamazoo, MI 49048, United States",-85.5293415,42.2905284
Polarity,"1220 S University Ave STE 210, Ann Arbor, MI 48104, United States",-83.73331660000001,42.274783
PoleFIT Revolution - Shelby Twp.,"48129 Van Dyke Ave, Shelby Township, MI 48317, United States",-83.0342744,42.64927309999999
Alter Ego Pole Fitness,"16279 E Eleven Mile Rd, Roseville, MI 48066, United States",-82.9534848,42.4946999
Gemini Pole Fitness,"29461 Five Mile Rd, Livonia, MI 48154, United States",-83.33596089999999,42.3965091
Flirt Fitness Studio,"5312 Grand Haven Rd, Norton Shores, MI 49441, United States",-86.2201193,43.1559487
Flirt Fitness Studio,"5366 Plainfield Ave NE J, Grand Rapids, MI 49525, United States",-85.58174149999999,43.0544928
STUDIO LA FEMME,"41 W Chicago St Suite C, Coldwater, MI 49036, United States",-85.00318329999999,41.9407615
Aerial Dragonfly Movement Studio,"3025 Hilton Rd, Ferndale, MI 48220, United States",-83.1237513,42.4713804
The Pole Barn,"5500 W Clark Rd, Lansing, MI 48906, United States",-84.63269439999999,42.8156046
The Movement Suite,"2018 Cedar St Suite E, Holt, MI 48842, United States",-84.51540299999999,42.6409251
Be The Best You Studios LLC,"33056 Garfield Rd, Fraser, MI 48026, United States",-82.9491566,42.5400424
Zeal Aerial Fitness,"1111 Godfrey Ave SW ste s-290, Grand Rapids, MI 49503, United States",-85.68616519999999,42.9420303
FDX Pure Sole,"16312 Middlebelt Rd, Livonia, MI 48154, United States",-83.33380199999999,42.4068764
Bodies In Motion,"10660 E Carter Rd, Traverse City, MI 49684, United States",-85.641234,44.7802254
The Ann Arbor Aviary,"2875 Boardwalk Dr A, Ann Arbor, MI 48105, United States",-83.732936,42.245886
Dollhouse Pole Dance Studio,"1517 NE Central Ave, Minneapolis, MN 55413, United States",-93.2462232,45.0042644
Phoenix Flight Pole & Aerial studio,"2216 NE Central Ave, Minneapolis, MN 55418, United States",-93.247694,45.010505
The Pole Barn studio,"122 Water St S, Stillwater, MN 55082, United States",-92.8053727,45.0561319
Villainy Alternative Dance and Pole Studio,"3718 Cedar Ave S Unit A, Minneapolis, MN 55407, United States",-93.2475726,44.9355622
Pole Art Studio,"2637 27th Ave S, Minneapolis, MN 55406, United States",-93.2322427,44.954354
Knockout Bodies,"2216 NE Central Ave, Minneapolis, MN 55418, United States",-93.247616,45.0105046
Avalon Educational Institute,"12 Sunnyside St, Duluth, MN 55808, United States",-92.2053735,46.71043530000001
Aerial Affinity,"110 E Oak St, Le Sueur, MN 56058, United States",-93.9141769,44.4635162
The Chrome Pole,"110 E Oak St, Le Sueur, MN 56058, United States",-93.9140726,44.4636129
Fly Freak Studio,"755 Prior Ave N Suite 239, St Paul, MN 55104, United States",-93.1827392,44.9650268
Perception Body & Pole,"302 Mankato Ave ste a, Winona, MN 55987, United States",-91.6180475,44.043689
Frestyl Pole Fitness and Dance,"110 W Dukes St, Mankato, MN 56001, United States",-93.9850561,44.1868437
Lucent Movement Arts,"513 W St Germain St, St Cloud, MN 56301, United States",-94.1589707,45.5611147
Michelle Mynx Academy of Pole Dance,"3190 S Grand Blvd, St. Louis, MO 63118, United States",-90.2425941,38.5995282
Muse Pole Fitness,"3605 S Providence Rd STE 5, Columbia, MO 65203, United States",-92.3366508,38.9115425
Free Flow Fitness,"11726 St Charles Rock Rd # A, Bridgeton, MO 63044, United States",-90.415979,38.7445082
Alchemy Space Pole and Fitness,"524 Walnut St #340, Kansas City, MO 64106, United States",-94.5815717,39.1076836
The Stiletto Gym,"6133 Blue Ridge Blvd, Kansas City, MO 64133, United States",-94.4609731,39.010622
Pink Lemon Studio,"1708 W Terra Ln, O'Fallon, MO 63366, United States",-90.7525054,38.8040059
Dahlia Pole,"12785 New Halls Ferry Road, Florissant, MO 63033, United States",-90.286281,38.791261
Pole Worx Fitness,"1611 Genessee St Suite 200, Kansas City, MO 64102, United States",-94.6046869,39.09416770000001
Pole Fitness Studio at Shelia's Closet,"13107 E State Rte 350, Kansas City, MO 64138, United States",-94.4287232,38.9651188
Nauti Girl Fitness,"250 Racquet Club Dr, Lake Ozark, MO 65049, United States",-92.6845155,38.2016426
Rebelle Fitness,"1158 Clock Tower Plaza, Washington, MO 63090, United States",-91.0024337,38.5370223
Pole Worx,"1225 Union Ave, Kansas City, MO 64101, United States",-94.5994583,39.10235429999999
Yes Honey Studio,"Retail South, 1519 Tower Grove Ave, St. Louis, MO 63110, United States",-90.2565766,38.6227135
Central Studio,"5617 Pershing Ave, St. Louis, MO 63112, United States",-90.28342,38.648799
Dance Fit Flow,"1700 Locust St #300, Kansas City, MO 64108, United States",-94.5782032,39.093201
Cloud Nine Aerial Arts,"1100 Southeast Century Drive Or, 1157 SE Century Dr, Lee's Summit, MO 64081, United States",-94.3593632,38.8993102
Springfield Aerial Fitness,"2811 E Galloway St suite b, Springfield, MO 65804, United States",-93.2398609,37.1478305
Wild + Well,"602 S Business 54, Fulton, MO 65251, United States",-91.9523842,38.8379757
Dance Mission,"1440 E Lark St suite g, Springfield, MO 65804, United States",-93.2710606,37.1352443
aerosha,"2228 E Mirabeau St, Springfield, MO 65804, United States",-93.2532152,37.1633933
"Epic Dance & Fitness, Inc","829 Wilson Dr, Ridgeland, MS 39157, United States",-90.1383488,32.404759
Taboo Dance and Aerial Fitness,"856F State St, Jackson, MS 39201, United States",-90.1820774,32.2885681
Sassy Fitness,"5269 Keele St, Jackson, MS 39206, United States",-90.1531646,32.370043
"Aerial Fit Lab, LLC","2905 25th Ave suite f, Gulfport, MS 39501, United States",-89.0936342,30.3859138
Pole Fiction,"805 N Russell St Suite 4, Missoula, MT 59802, United States",-114.0191833,46.8789593
Reel Pole Dance Studio,"131 Moore Ln Suite D, Billings, MT 59101, United States",-108.5415319,45.7669464
Bozeman Aerial Fitness,"520 E Babcock St, Bozeman, MT 59715, United States",-111.0294486,45.6781799
Flying Lion Aerial Fitness,"80085 Gallatin Rd Suite D, Bozeman, MT 59718, United States",-111.1945608,45.64621770000001
Levitation Nation Aerial Studio,"27 Meridian Ct, Kalispell, MT 59901, United States",-114.3325499,48.1958093
BumbleBee Aerial Fitness LLC,"1429 Helena Ave, Helena, MT 59601, United States",-112.0153423,46.5996955
Mountain Air Dance: Aerial Arts Company,"111 S Grand Ave, Bozeman, MT 59715, United States",-111.0403305,45.6777987
Diversity Dance Studio,"100 S 24th St W Unit 6, Billings, MT 59102, United States",-108.5773478,45.7716982
Rimview dance studio II,"520 Wicks Ln, Billings, MT 59105, United States",-108.4733394,45.827002
Montana Dance Works,"45 Discovery Dr, Butte, MT 59701, United States",-112.5348282,45.9818827
Rim View Dance Studio,"3419 Central Ave, Billings, MT 59102, United States",-108.602639,45.769993
Live 2 Dance Studio,"1108 9th St S, Great Falls, MT 59405, United States",-111.2931081,47.4930864
Aunya's Belly Dance Studio,"1400 1st Ave N, Great Falls, MT 59401, United States",-111.2825009,47.505936
Montana Dance Center,"701 Daniel St, Billings, MT 59101, United States",-108.5540973,45.7582418
Aerial Arts of Bozeman,"714 S 8th Ave, Bozeman, MT 59715, United States",-111.0477444,45.67188059999999
Sole Dance Academy,"2008 4th St NE, Great Falls, MT 59404, United States",-111.3060201,47.5252406
Studio 38,"1 Swords Ln, Billings, MT 59105, United States",-108.4821627,45.8041906
Movement Montana Arts Academy,"925 Broadwater Ave, Billings, MT 59101, United States",-108.5399302,45.77728399999999
Miss Linda's School of Dance,"612 1st Ave S, Great Falls, MT 59401, United States",-111.2964981,47.5040373
"Illusion Dance Company, LLC","11 Division Rd UNIT 7, Great Falls, MT 59404, United States",-111.3102171,47.52537969999999
PoleFit Carolinas Voted Best Pole Dance Studio in NC for 12 years!,"9826 Gilead Rd C-200, Huntersville, NC 28078, United States",-80.8641603,35.4064249
Pink Cherry Pole & Dance Studio,"3682 Capital Blvd, Raleigh, NC 27604, United States",-78.5836728,35.8307562
PoleFit Carolinas - Best Pole Dance Studio in the Carolinas,"807 Williamson Rd suite 107, Mooresville, NC 28117, United States",-80.8623569,35.557884
"TML...Pole Dance, Twerk Classes, Parties & More","6308 Angus Dr suite e, Raleigh, NC 27617, United States",-78.75666269999999,35.8985203
Studio X Pole Fitness,"5129 Bragg Blvd, Fayetteville, NC 28303, United States",-78.9571639,35.0941735
Pole Body & Arts,"9539 Pinnacle Dr Ste 350, Charlotte, NC 28262, United States",-80.7385456,35.328879
Flow Fitness,"7946 Market St Ste. #300, Wilmington, NC 28411, United States",-77.8007263,34.2890035
Pole Play,"6675 Falls of Neuse Rd Suite 121, Raleigh, NC 27615, United States",-78.625268,35.8748853
Inner Diva Fitness,"596 Griffith Rd building 4, Charlotte, NC 28217, United States",-80.8854191,35.1575808
Aradia Fitness,"8420 Chapel Hill Rd #117, Cary, NC 27513, United States",-78.77972950000002,35.7916533
Pole Fitness Studio,"2353 Corporation Pkwy, Burlington, NC 27215, United States",-79.4353715,36.0690425
Kultural Pole & Arts,"412 College Rd Suite 53, Wilmington, NC 28403, United States",-77.8788764,34.2343535
DANCECLUB Asheville,"9 Old Burnsville Hill Rd #3, Asheville, NC 28804, United States",-82.57658479999999,35.6228839
"Studio 360 Pole Fitness, dance and gym","210 Henderson Dr, Jacksonville, NC 28540, United States",-77.41935219999999,34.7630657
Takeila Fox - Pole Fitness Coach,"596 Griffith Rd building 4, Charlotte, NC 28217, United States",-80.88537590000001,35.157549
Tribe Dance & Pole,"457 N Louisiana Ave, Asheville, NC 28806, United States",-82.5921395,35.593901
Elevate Hickory,"14 1st Ave NW, Hickory, NC 28601, United States",-81.3385018,35.7335754
Fred Astaire Dance Studios - Greensboro,"1500 Mill St #105, Greensboro, NC 27408, United States",-79.81224859999999,36.0888759
Cirque de Vol Aerial & Circus Community,"300 W Hargett St #40, Raleigh, NC 27601, United States",-78.6440944,35.778589
FM Aerial & Movement Arts,"508 Oak St N, Fargo, ND 58102, United States",-96.7791323,46.88133759999999
Zero Gravity Alternative Fitness,"3350 35th Ave S, Fargo, ND 58104, United States",-96.8355071,46.8257832
Jez-Mir-Izing,"1910 80th St SE, Bismarck, ND 58504, United States",-100.6687887,46.7840166
Studio X - A New Generation of Dance,"509 30th Ave NW Suite #2, Minot, ND 58703, United States",-101.301703,48.26817279999999
Let's Dance Studio,"4600 N 19th St, Bismarck, ND 58503, United States",-100.7629783,46.8559371
Northern Plains Dance,"1416 E Front Ave, Bismarck, ND 58504, United States",-100.7699618,46.8041203
Brick Studio,"110 1st St SE, Minot, ND 58701, United States",-101.2919244,48.2348945
Bismarck DanceWorX Studio,"1300 Tacoma Ave, Bismarck, ND 58504, United States",-100.772116,46.7833
Spectrum Fitness,"1915 N Broadway, Minot, ND 58703, United States",-101.2968174,48.2548931
Studio 180 Dance Company,"228 Front Ave, Bismarck, ND 58504, United States",-100.7929513,46.8046514
Aerial Bombshell,"4255 S 94th St, Omaha, NE 68127, United States",-96.0583571,41.2172505
Movin' Up,"1415 Dahlberg Dr Suite D, Lincoln, NE 68512, United States",-96.7005328,40.7288904
Elevate Pole Fitness & Dance Studio,"6005 B Maple St, Omaha, NE 68104, United States",-96.0050974,41.2848843
"New Perspectives Pole and Aerial, LLC","35 Londonderry Turnpike, Hooksett, NH 03106, United States",-71.3989181,43.0146522
Heart and Pole Studio,"111 Saranac St Suite 177, Littleton, NH 03561, United States",-71.7799004,44.3068487
Center Stage Fitness & Aerial Arts LLC,"2 Paul's Way Unit 2, Amherst, NH 03031, United States",-71.57328799999999,42.8100026
Purple Kisses Pole Fitness,"1025C Stuyvesant Ave., Union, NJ 07083, United States",-74.26887789999999,40.6967755
Lovely Lioness Pole Dance & Aerial Fitness - Union City,"600 Palisade Ave #426, Union City, NJ 07087, United States",-74.03659809999999,40.7550309
Lovely Lioness Pole Dance & Aerial Fitness,"86 Morris Ave, Neptune City, NJ 07753, United States",-74.0271301,40.200428
"Pole to Pole Fitness, LLC","80 Main St, Woodbridge, NJ 07095, United States",-74.27966680000002,40.5543657
Thrive Embodied Arts | Pole Dancing,"180 Spring St, Newton, NJ 07860, United States",-74.7510015,41.0569228
Elevate YOU Pole Fitness and Aerobic Studio,"203 S Burnt Mill Rd, Voorhees Township, NJ 08043, United States",-75.00697679999999,39.85468729999999
Dakini Movement Studio,"51 Mt Bethel Rd, Warren, NJ 07059, United States",-74.49642779999999,40.6185018
Foxy Fitness and Pole Training Studios NJ,"591 60th St, West New York, NJ 07093, United States",-74.0196472,40.7902057
Alter Ego Pole Fitness and Wellness Studio,"124 Baldwin Ave, Jersey City, NJ 07306, United States",-74.0620673,40.72634300000001
Avant Aerial Studio,"2 Division St Suite 5, Somerville, NJ 08876, United States",-74.613207,40.568169
Shore Pole Fitness,"4A W Front St, Red Bank, NJ 07701, United States",-74.0656017,40.3523522
Femme Body Fitness,"509 32nd St #2, Union City, NJ 07087, United States",-74.02969499999999,40.772213
Lana Dancer LLC,"454 Main St, Fort Lee, NJ 07024, United States",-73.9765377,40.8545526
Wellness On The Green,"961 NJ-10, Randolph, NJ 07869, United States",-74.6077801,40.8549647
Dakini Movement Studio,"4437 NJ-27, Princeton, NJ 08540, United States",-74.6004284,40.3837809
IncrediPole,"43D 9th St, Brooklyn, NY 11215, United States",-73.9956507,40.6738158
Bombshell Fitness,"2510 San Mateo Pl NE, Albuquerque, NM 87110, United States",-106.5860368,35.1077375
Black Widow Pole Arts,"205 Silver Ave SW Ste I, Albuquerque, NM 87102, United States",-106.6506077,35.08286
Vortex Pole Fitness,"4153 NM-68 Unit 3, Ranchos De Taos, NM 87557, United States",-105.6072798,36.36037719999999
Pole Fitness Studio,"4265 Arville St Suite A, Las Vegas, NV 89103, United States",-115.1997381,36.1126136
Sunnys Pole Fitness & Boutique,"707 E Fremont St Suite 3300, Las Vegas, NV 89101, United States",-115.138336,36.1671222
Crash Academy Pole Studio,"3247 S Sammy Davis Jr Dr, Las Vegas, NV 89109, United States",-115.1740627,36.1306577
"Pole Kisses, Bungee and Aerial Fitness","1366 W Cheyenne Ave Suite 111, North Las Vegas, NV 89030, United States",-115.1594865,36.218879
P.Y.T. Fitness L.L.C.,"5870 S Decatur Blvd # 145, Las Vegas, NV 89118, United States",-115.2073958,36.0832453
Shine Alternative Fitness,"6415 S Tenaya Way STE 100, Las Vegas, NV 89113, United States",-115.2528639,36.0720787
Aerial Athletica,"5165 Rousso Rd suite d, Las Vegas, NV 89118, United States",-115.193749,36.09620719999999
Vertical Barre,"1350 Stardust St Suite B, Reno, NV 89503, United States",-119.8349999,39.5280102
Aerial Fitness,"6040 S Fort Apache Rd #101, Las Vegas, NV 89148, United States",-115.2962189,36.0790981
PYT FITNESS,"12 Sunset Way Suite 212 building B, Henderson, NV 89014, United States",-115.0667293,36.0720258
Mobi.Pole,"633 E College Pkwy #33, Carson City, NV 89706, United States",-119.7602023,39.1893643
Pole Expo,"4265 S Arville St, Las Vegas, NV 89103, United States",-115.1996629,36.1126132
Epic Pole Fitness,"210 10th St, Sparks, NV 89431, United States",-119.7554307,39.5352799
Foxy Fitness and Pole Training Studios,"355 7th Ave #306, New York, NY 10001, United States",-73.9923498,40.7482509
Body & Pole,"115 W 27th St, New York, NY 10001, United States",-73.9917013,40.7459721
"Pole to Pole Fitness East Harlem, NYC","419 E 116th St, New York, NY 10029, United States",-73.934412,40.7957895
Brooklyn's Finest Pole Dancing Studio,"1492 Carroll St, Brooklyn, NY 11213, United States",-73.93857899999999,40.6663827
IncrediPole,"43D 9th St, Brooklyn, NY 11215, United States",-73.9956507,40.6738158
Le Femme Suite,"2364 Adam Clayton Powell Jr Blvd, New York, NY 10030, United States",-73.942426,40.81751850000001
Poletic Justice,"566 Morris Park Ave, Bronx, NY 10460, United States",-73.87023030000002,40.8433031
Foxy Fitness and Pole Training Studios NJ,"591 60th St, West New York, NJ 07093, United States",-74.0196472,40.7902057
Got Pole? Pole dancing classes personal training,"3832 Flatlands Ave, Brooklyn, NY 11234, United States",-73.93799179999999,40.6193829
